Timestamp_S,X,Y,Z
4.94342,0.051558,-0.161382,0.990054
4.94392,0.049374,-0.162006,0.992082
4.94442,0.050700,-0.159900,0.991926
4.94492,0.047658,-0.160992,0.990288
4.94542,0.044850,-0.160524,0.992238
4.94592,0.046332,-0.161304,0.993720
4.94642,0.051480,-0.162084,0.994032
4.94692,0.049608,-0.161538,0.993096
4.94742,0.050466,-0.160524,0.992862
4.94792,0.049296,-0.160290,0.992862
4.94839,0.050232,-0.161538,0.991458
4.94889,0.051948,-0.162084,0.989508
4.94939,0.051480,-0.159822,0.989664
4.94989,0.052572,-0.158730,0.994266
4.95039,0.049530,-0.158340,0.994578
4.95089,0.051636,-0.161070,0.991146
4.95139,0.052884,-0.166296,0.992082
4.95189,0.049296,-0.163020,0.992394
4.95239,0.047736,-0.161148,0.990912
4.95289,0.049530,-0.160290,0.991692
4.95339,0.052338,-0.159354,0.991692
4.95389,0.050700,-0.162240,0.991692
4.95439,0.048672,-0.164580,0.992550
4.95489,0.050544,-0.164190,0.989508
4.95539,0.051090,-0.164034,0.989820
4.95589,0.049608,-0.158496,0.991770
4.95639,0.051792,-0.162162,0.992316
4.95689,0.045786,-0.165126,0.990834
4.95731,0.048360,-0.165282,0.992550
4.95781,0.049062,-0.164034,0.990834
4.95831,0.052494,-0.165048,0.991302
4.95881,0.052104,-0.163722,0.989118
4.95931,0.050388,-0.163722,0.989118
4.95981,0.052182,-0.163176,0.991770
4.96031,0.052494,-0.162006,0.990600
4.96081,0.052494,-0.164970,0.987870
4.96131,0.050778,-0.163410,0.987792
4.96181,0.051402,-0.162786,0.991302
4.96231,0.051012,-0.161304,0.988416
4.96281,0.052572,-0.161226,0.988962
4.96331,0.051402,-0.162006,0.986934
4.96381,0.048126,-0.164034,0.989040
4.96431,0.052728,-0.161772,0.990288
4.96481,0.051090,-0.164580,0.993720
4.96531,0.049452,-0.165672,0.991380
4.96581,0.050778,-0.161616,0.989274
4.96628,0.048360,-0.160992,0.993330
4.96678,0.051324,-0.166374,0.993408
4.96728,0.052962,-0.164268,0.992784
4.96778,0.052182,-0.160758,0.990756
4.96828,0.051714,-0.160446,0.992082
4.96878,0.050466,-0.165360,0.995982
4.96928,0.054444,-0.162084,0.993330
4.96978,0.053508,-0.163878,0.988884
4.97028,0.051870,-0.161070,0.991224
4.97078,0.049608,-0.163878,0.995202
4.97128,0.052182,-0.161304,0.995592
4.97178,0.050622,-0.160602,0.991770
4.97228,0.050310,-0.161850,0.990444
4.97278,0.050154,-0.160914,0.991458
4.97328,0.047736,-0.162006,0.990834
4.97378,0.054054,-0.162708,0.989898
4.97428,0.053586,-0.163332,0.990990
4.97478,0.048750,-0.162708,0.988182
4.97522,0.051636,-0.165048,0.991458
4.97572,0.049686,-0.163566,0.993330
4.97622,0.046020,-0.162240,0.988260
4.97672,0.050232,-0.161304,0.990990
4.97722,0.048360,-0.164892,0.991068
4.97772,0.050076,-0.163488,0.991224
4.97822,0.050856,-0.165672,0.991302
4.97872,0.050700,-0.165204,0.992160
4.97922,0.051636,-0.164736,0.987090
4.97972,0.049452,-0.167076,0.988728
4.98022,0.052104,-0.167076,0.987714
4.98072,0.049530,-0.165906,0.985608
4.98122,0.048672,-0.165048,0.988494
4.98172,0.051402,-0.164502,0.988338
4.98222,0.049218,-0.165672,0.988728
4.98272,0.049374,-0.162786,0.991068
4.98322,0.051636,-0.160134,0.987792
4.98372,0.048516,-0.160602,0.992862
4.98416,0.050778,-0.161070,0.989976
4.98466,0.047424,-0.159978,0.990834
4.98516,0.046566,-0.164112,0.992160
4.98566,0.049062,-0.161226,0.991614
4.98616,0.049140,-0.162162,0.989898
4.98666,0.053586,-0.158886,0.988338
4.98716,0.049374,-0.163332,0.995202
4.98766,0.050388,-0.161928,0.994968
4.98816,0.050310,-0.164970,0.991770
4.98866,0.047580,-0.165516,0.990366
4.98916,0.047892,-0.162942,0.991302
4.98966,0.049842,-0.160680,0.996216
4.99016,0.050856,-0.163176,0.998322
4.99066,0.052104,-0.158574,0.993018
4.99116,0.050388,-0.161382,0.992082
4.99166,0.051480,-0.161694,0.991536
4.99216,0.050622,-0.159198,0.989196
4.99266,0.051246,-0.161460,0.993798
4.99310,0.051324,-0.161148,0.991380
4.99360,0.054366,-0.157326,0.992082
4.99410,0.054054,-0.158964,0.993252
4.99460,0.052728,-0.160290,0.993252
4.99510,0.051168,-0.161538,0.992784
4.99560,0.052416,-0.163566,0.992862
4.99610,0.049686,-0.163566,0.991692
4.99660,0.051558,-0.162786,0.987090
4.99710,0.050700,-0.166530,0.990054
4.99760,0.047736,-0.162162,0.991614
4.99810,0.047658,-0.163410,0.988650
4.99860,0.051948,-0.162474,0.987324
4.99910,0.050700,-0.161070,0.986466
4.99960,0.051246,-0.162240,0.987948
5.00010,0.050232,-0.158496,0.989118
5.00060,0.051636,-0.160524,0.985842
5.00110,0.050700,-0.161382,0.986544
5.00160,0.048828,-0.166062,0.988650
5.00204,0.051246,-0.160290,0.990678
5.00254,0.054288,-0.160992,0.991146
5.00304,0.049998,-0.163410,0.992862
5.00354,0.050700,-0.163488,0.993720
5.00404,0.049920,-0.164346,0.991926
5.00454,0.048906,-0.166374,0.989508
5.00504,0.049920,-0.159432,0.989820
5.00554,0.047346,-0.162474,0.991536
5.00604,0.048828,-0.159432,0.990366
5.00654,0.050856,-0.159120,0.988338
5.00704,0.050154,-0.159588,0.985998
5.00754,0.051012,-0.163098,0.988026
5.00804,0.048516,-0.163878,0.990054
5.00854,0.047658,-0.161772,0.992160
5.00904,0.049218,-0.159978,0.995592
5.00954,0.056784,-0.158574,0.991146
5.01004,0.051012,-0.159978,0.993798
5.01054,0.046410,-0.160368,0.991536
5.01099,0.048594,-0.161616,0.990366
5.01149,0.052026,-0.159666,0.990600
5.01199,0.051636,-0.159900,0.989274
5.01249,0.048672,-0.162552,0.988182
5.01299,0.053664,-0.159744,0.987168
5.01349,0.052026,-0.160134,0.990444
5.01399,0.047970,-0.158808,0.993486
5.01449,0.048126,-0.160602,0.989196
5.01499,0.048828,-0.161148,0.989430
5.01549,0.051324,-0.161304,0.988650
5.01599,0.051480,-0.160680,0.993174
5.01649,0.048282,-0.162240,0.993330
5.01699,0.049998,-0.162552,0.994188
5.01749,0.050388,-0.164034,0.995670
5.01799,0.049764,-0.160446,0.992940
5.01849,0.048828,-0.162318,0.994656
5.01899,0.049842,-0.164736,0.995436
5.01949,0.052260,-0.161772,0.993876
5.01996,0.051012,-0.160914,0.991224
5.02046,0.052962,-0.162786,0.992394
5.02096,0.052026,-0.164580,0.992316
5.02146,0.052416,-0.164892,0.990600
5.02196,0.049296,-0.159978,0.989742
5.02246,0.053352,-0.162318,0.991770
5.02296,0.051558,-0.164892,0.988650
5.02346,0.050466,-0.160446,0.991380
5.02396,0.051168,-0.162240,0.990600
5.02446,0.051714,-0.158964,0.992394
5.02496,0.054210,-0.163254,0.990366
5.02546,0.050934,-0.160680,0.993018
5.02596,0.053742,-0.165204,0.991614
5.02646,0.052728,-0.162240,0.992472
5.02696,0.052572,-0.162318,0.996138
5.02746,0.051246,-0.161148,0.994656
5.02796,0.051480,-0.161148,0.995748
5.02846,0.049998,-0.160524,0.995358
5.02887,0.049998,-0.161772,0.991302
5.02937,0.048282,-0.160446,0.991926
5.02987,0.050466,-0.162006,0.995514
5.03037,0.051792,-0.162786,0.993096
5.03087,0.050544,-0.160212,0.996216
5.03137,0.053508,-0.159354,0.995202
5.03187,0.049452,-0.162942,0.993018
5.03237,0.051948,-0.161304,0.988962
5.03287,0.052338,-0.165126,0.988962
5.03337,0.049920,-0.161616,0.991926
5.03387,0.048594,-0.159588,0.990678
5.03437,0.051558,-0.163176,0.990366
5.03487,0.050466,-0.161382,0.989040
5.03537,0.050856,-0.164112,0.990444
5.03587,0.045864,-0.164268,0.995982
5.03637,0.045006,-0.160758,0.995046
5.03687,0.048126,-0.158028,0.994890
5.03737,0.050544,-0.161226,0.993018
5.03784,0.048750,-0.159198,0.993720
5.03834,0.049842,-0.159822,0.989586
5.03884,0.052650,-0.162396,0.991692
5.03934,0.051948,-0.161928,0.993018
5.03984,0.048750,-0.161148,0.992550
5.04034,0.049998,-0.160212,0.990444
5.04084,0.049296,-0.161070,0.991068
5.04134,0.052182,-0.162162,0.992550
5.04184,0.047268,-0.161538,0.994110
5.04234,0.049296,-0.159978,0.991458
5.04284,0.049140,-0.161616,0.990600
5.04334,0.054600,-0.162786,0.991614
5.04384,0.055536,-0.163644,0.993564
5.04434,0.052338,-0.161772,0.994110
5.04484,0.047814,-0.159666,0.994032
5.04534,0.054054,-0.157092,0.994110
5.04584,0.052650,-0.157248,0.994734
5.04634,0.049296,-0.160758,0.991068
5.04678,0.046878,-0.157638,0.992784
5.04728,0.049374,-0.157326,0.988728
5.04778,0.048204,-0.162396,0.988494
5.04828,0.048282,-0.162708,0.988806
5.04878,0.051324,-0.161616,0.987870
5.04928,0.053742,-0.163644,0.992004
5.04978,0.050778,-0.160992,0.992394
5.05028,0.049998,-0.157872,0.990756
5.05078,0.052104,-0.157560,0.988338
5.05128,0.050934,-0.158340,0.986622
5.05178,0.050310,-0.163722,0.991692
5.05228,0.052806,-0.165984,0.991848
5.05278,0.054444,-0.162708,0.992472
5.05328,0.051324,-0.160290,0.990288
5.05378,0.050310,-0.161616,0.991848
5.05428,0.047190,-0.161772,0.989352
5.05478,0.046410,-0.163722,0.993174
5.05528,0.048360,-0.160836,0.990600
5.05573,0.050466,-0.160212,0.989430
5.05623,0.053508,-0.161382,0.990288
5.05673,0.050232,-0.161616,0.991536
5.05723,0.052650,-0.160602,0.990834
5.05773,0.050154,-0.164268,0.988650
5.05823,0.045162,-0.165048,0.988806
5.05873,0.050076,-0.164814,0.987948
5.05923,0.050778,-0.167076,0.988650
5.05973,0.052884,-0.166530,0.991692
5.06023,0.052572,-0.162240,0.990834
5.06073,0.050934,-0.161226,0.989586
5.06123,0.049452,-0.166218,0.989742
5.06173,0.051402,-0.165750,0.990834
5.06223,0.047190,-0.160056,0.993096
5.06273,0.048282,-0.162630,0.989898
5.06323,0.049140,-0.160914,0.991770
5.06373,0.050778,-0.159354,0.991146
5.06423,0.049530,-0.161148,0.988026
5.06467,0.052026,-0.164034,0.986778
5.06517,0.052416,-0.160992,0.990288
5.06567,0.048516,-0.160446,0.989664
5.06617,0.046488,-0.160836,0.991068
5.06667,0.046800,-0.158496,0.990912
5.06717,0.048282,-0.156234,0.991458
5.06767,0.051246,-0.159588,0.994968
5.06817,0.050310,-0.160212,0.992550
5.06867,0.053742,-0.159744,0.990678
5.06917,0.055770,-0.159198,0.992238
5.06967,0.049452,-0.158106,0.992550
5.07017,0.047580,-0.159822,0.994266
5.07067,0.050700,-0.160992,0.996450
5.07117,0.053820,-0.158730,0.990132
5.07167,0.049686,-0.162162,0.989742
5.07217,0.048828,-0.162162,0.989742
5.07267,0.050544,-0.160836,0.994344
5.07317,0.050622,-0.161928,0.992316
5.07361,0.048750,-0.160836,0.989508
5.07411,0.046098,-0.159588,0.987714
5.07461,0.046956,-0.160446,0.990288
5.07511,0.047658,-0.160212,0.991458
5.07561,0.047268,-0.158730,0.993642
5.07611,0.049218,-0.161616,0.994656
5.07661,0.052962,-0.164424,0.989508
5.07711,0.048828,-0.162864,0.993876
5.07761,0.051402,-0.162786,0.992316
5.07811,0.050232,-0.162786,0.989976
5.07861,0.048282,-0.161460,0.991848
5.07911,0.046566,-0.159900,0.992238
5.07961,0.052494,-0.161538,0.993720
5.08011,0.051090,-0.161772,0.994656
5.08061,0.052494,-0.161148,0.993408
5.08111,0.052026,-0.163800,0.992784
5.08161,0.050856,-0.163254,0.990522
5.08211,0.049920,-0.161070,0.991380
5.08255,0.050856,-0.164736,0.990366
5.08305,0.047190,-0.160836,0.988884
5.08355,0.048984,-0.159042,0.993720
5.08405,0.048204,-0.163410,0.992706
5.08455,0.048516,-0.165516,0.993096
5.08505,0.051012,-0.160836,0.991614
5.08555,0.052104,-0.157716,0.994032
5.08605,0.047814,-0.160212,0.989274
5.08655,0.048594,-0.159432,0.988338
5.08705,0.050154,-0.159276,0.992160
5.08755,0.050076,-0.160992,0.993486
5.08805,0.050388,-0.160758,0.990132
5.08855,0.051012,-0.160446,0.992862
5.08905,0.047736,-0.157950,0.991770
5.08955,0.048126,-0.161148,0.991770
5.09005,0.051246,-0.158808,0.990366
5.09055,0.052728,-0.164736,0.993330
5.09105,0.052182,-0.161616,0.994110
5.09149,0.050934,-0.158652,0.991614
5.09199,0.050934,-0.158340,0.988962
5.09249,0.047814,-0.161928,0.988806
5.09299,0.049764,-0.162474,0.988182
5.09349,0.050856,-0.163176,0.992160
5.09399,0.049842,-0.163254,0.989820
5.09449,0.051090,-0.163176,0.989976
5.09499,0.049530,-0.165438,0.988806
5.09549,0.050466,-0.163176,0.989898
5.09599,0.053586,-0.165516,0.992628
5.09649,0.050700,-0.168792,0.991302
5.09699,0.049920,-0.165360,0.990600
5.09749,0.048750,-0.162552,0.993330
5.09799,0.047970,-0.164034,0.990990
5.09849,0.051090,-0.163878,0.991536
5.09899,0.052416,-0.164034,0.991926
5.09949,0.051090,-0.163722,0.989820
5.09999,0.047346,-0.160212,0.992394
5.10043,0.047424,-0.163878,0.990210
5.10093,0.050232,-0.163332,0.990132
5.10143,0.048984,-0.164268,0.987168
5.10193,0.050076,-0.164424,0.991926
5.10243,0.050154,-0.164268,0.992238
5.10293,0.048984,-0.162630,0.984984
5.10343,0.050310,-0.162006,0.988416
5.10393,0.054834,-0.161928,0.994500
5.10443,0.053118,-0.163566,0.989352
5.10493,0.049218,-0.164658,0.987480
5.10543,0.049842,-0.160680,0.993408
5.10593,0.046800,-0.158340,0.995592
5.10643,0.048750,-0.159978,0.991926
5.10693,0.051090,-0.160680,0.990834
5.10743,0.050076,-0.160212,0.992862
5.10793,0.053040,-0.166062,0.992316
5.10843,0.056472,-0.164424,0.987714
5.10893,0.052962,-0.163488,0.986622
5.10938,0.050934,-0.163566,0.989898
5.10987,0.052728,-0.164736,0.988806
5.11038,0.048672,-0.161694,0.991302
5.11088,0.045786,-0.160524,0.989898
5.11137,0.047190,-0.159978,0.986154
5.11188,0.050622,-0.159822,0.992238
5.11238,0.050934,-0.164658,0.990444
5.11287,0.051012,-0.163722,0.989430
5.11337,0.050232,-0.164346,0.990522
5.11388,0.048984,-0.168090,0.990990
5.11437,0.051246,-0.166842,0.993174
5.11487,0.049764,-0.165126,0.994110
5.11538,0.049452,-0.163722,0.993720
5.11587,0.049062,-0.167232,0.989586
5.11637,0.048828,-0.164970,0.990600
5.11688,0.050388,-0.160602,0.990912
5.11738,0.050934,-0.162006,0.989976
5.11787,0.052884,-0.162006,0.988494
5.11832,0.051480,-0.164268,0.994578
5.11882,0.052884,-0.163098,0.995280
5.11932,0.050076,-0.165438,0.990288
5.11982,0.050544,-0.163020,0.991380
5.12032,0.052416,-0.162864,0.989742
5.12082,0.051792,-0.164190,0.990756
5.12132,0.047346,-0.164190,0.986622
5.12182,0.048984,-0.164970,0.988104
5.12232,0.050466,-0.165048,0.991068
5.12282,0.049062,-0.163410,0.989040
5.12332,0.050232,-0.161772,0.989820
5.12382,0.049530,-0.161460,0.993408
5.12432,0.052260,-0.165048,0.990912
5.12482,0.052026,-0.162552,0.991068
5.12532,0.052884,-0.158652,0.992784
5.12582,0.053586,-0.161304,0.994578
5.12632,0.051714,-0.165360,0.988806
5.12682,0.049764,-0.161538,0.991848
5.12729,0.048516,-0.163098,0.992706
5.12779,0.051246,-0.162318,0.993876
5.12829,0.052806,-0.160680,0.991536
5.12879,0.049608,-0.161460,0.992550
5.12929,0.052962,-0.161070,0.990834
5.12979,0.053196,-0.166374,0.990444
5.13029,0.053196,-0.159900,0.988962
5.13079,0.049764,-0.162162,0.990522
5.13129,0.051714,-0.162630,0.991146
5.13179,0.053976,-0.158964,0.991224
5.13229,0.051870,-0.159432,0.989352
5.13279,0.052416,-0.164190,0.990678
5.13329,0.050154,-0.163878,0.991926
5.13379,0.048048,-0.163410,0.993018
5.13429,0.050622,-0.160524,0.993174
5.13479,0.053586,-0.162318,0.991458
5.13529,0.052884,-0.162708,0.989430
5.13579,0.049530,-0.163956,0.985998
5.13623,0.048594,-0.163098,0.989118
5.13673,0.048906,-0.160602,0.992628
5.13723,0.050388,-0.159666,0.990678
5.13773,0.048126,-0.162162,0.988182
5.13823,0.047424,-0.165360,0.992394
5.13873,0.051402,-0.168402,0.987558
5.13923,0.050466,-0.164736,0.988104
5.13973,0.049140,-0.159822,0.989196
5.14023,0.053274,-0.159354,0.989040
5.14073,0.052884,-0.162942,0.987636
5.14123,0.048282,-0.165126,0.988650
5.14173,0.049608,-0.161148,0.990834
5.14223,0.051792,-0.159432,0.991848
5.14273,0.051168,-0.162474,0.991380
5.14323,0.051558,-0.162552,0.993798
5.14373,0.052884,-0.161616,0.988182
5.14423,0.052806,-0.162942,0.990522
5.14473,0.052182,-0.163098,0.992862
5.14517,0.052728,-0.162552,0.993330
5.14567,0.050544,-0.159354,0.991146
5.14617,0.052806,-0.159510,0.990522
5.14667,0.049920,-0.160680,0.991146
5.14717,0.046566,-0.161928,0.991614
5.14767,0.049764,-0.161304,0.987870
5.14817,0.049140,-0.160290,0.988182
5.14867,0.049842,-0.164268,0.990444
5.14917,0.054366,-0.165438,0.991536
5.14967,0.047112,-0.160368,0.990522
5.15017,0.044928,-0.160056,0.992940
5.15067,0.049140,-0.160056,0.991224
5.15117,0.053274,-0.159900,0.991146
5.15167,0.050310,-0.161850,0.990366
5.15217,0.053820,-0.158496,0.991224
5.15267,0.049296,-0.160992,0.995124
5.15317,0.049218,-0.160914,0.993720
5.15367,0.049842,-0.160056,0.992394
5.15411,0.050388,-0.159666,0.991068
5.15461,0.053196,-0.160134,0.989196
5.15511,0.049998,-0.162630,0.990912
5.15561,0.048828,-0.163020,0.991536
5.15611,0.049998,-0.163644,0.994266
5.15661,0.051792,-0.161616,0.992862
5.15711,0.051480,-0.161148,0.989508
5.15761,0.053040,-0.164034,0.991224
5.15811,0.054678,-0.165516,0.992004
5.15861,0.053118,-0.163878,0.992784
5.15911,0.052728,-0.162786,0.988806
5.15961,0.049296,-0.164502,0.986856
5.16011,0.048282,-0.160602,0.989274
5.16061,0.050934,-0.161772,0.988104
5.16111,0.053508,-0.164658,0.991848
5.16161,0.049686,-0.161850,0.990990
5.16211,0.050700,-0.164112,0.990522
5.16261,0.048204,-0.160524,0.993252
5.16309,0.050466,-0.158652,0.991770
5.16359,0.050388,-0.160446,0.991380
5.16409,0.047736,-0.163176,0.990678
5.16459,0.048984,-0.164502,0.990678
5.16509,0.049764,-0.157560,0.987948
5.16559,0.049062,-0.158808,0.988806
5.16609,0.048360,-0.160680,0.988338
5.16659,0.048750,-0.161694,0.990054
5.16709,0.050700,-0.161304,0.989508
5.16759,0.049686,-0.162318,0.994968
5.16809,0.049218,-0.161616,0.995904
5.16859,0.052104,-0.162318,0.990210
5.16909,0.048438,-0.164112,0.988650
5.16959,0.050466,-0.159744,0.987714
5.17009,0.050076,-0.164424,0.988728
5.17059,0.049140,-0.164580,0.987324
5.17109,0.049842,-0.163332,0.992472
5.17159,0.046410,-0.160134,0.989898
5.17200,0.048048,-0.159120,0.989586
5.17250,0.050076,-0.157560,0.993798
5.17300,0.050232,-0.159120,0.993642
5.17350,0.051090,-0.158886,0.989040
5.17400,0.049764,-0.160992,0.989742
5.17450,0.049764,-0.160524,0.990444
5.17500,0.050076,-0.160602,0.992784
5.17550,0.049686,-0.160680,0.989430
5.17600,0.048984,-0.161460,0.989820
5.17650,0.050310,-0.162396,0.990132
5.17700,0.050466,-0.164658,0.990288
5.17750,0.051792,-0.164424,0.992004
5.17800,0.050934,-0.160134,0.987636
5.17850,0.052104,-0.160290,0.987870
5.17900,0.047346,-0.168090,0.990756
5.17950,0.053586,-0.163254,0.994110
5.18000,0.054990,-0.163722,0.990522
5.18050,0.047736,-0.165828,0.988806
5.18094,0.049296,-0.164034,0.988806
5.18144,0.049062,-0.164346,0.991068
5.18194,0.049452,-0.164502,0.988650
5.18244,0.047346,-0.166530,0.991536
5.18294,0.052104,-0.162708,0.992784
5.18344,0.051480,-0.164892,0.990444
5.18394,0.050934,-0.162162,0.989742
5.18444,0.051636,-0.163878,0.993330
5.18494,0.051324,-0.163254,0.994266
5.18544,0.049920,-0.161928,0.991146
5.18594,0.049374,-0.163488,0.990834
5.18644,0.046488,-0.163020,0.989196
5.18694,0.046488,-0.159744,0.994422
5.18744,0.049140,-0.163176,0.992160
5.18794,0.052416,-0.162942,0.994032
5.18844,0.050076,-0.163488,0.992082
5.18894,0.046332,-0.159978,0.992940
5.18944,0.047190,-0.162552,0.994500
5.18988,0.050076,-0.160368,0.989196
5.19038,0.053976,-0.160290,0.991770
5.19088,0.050700,-0.160758,0.995046
5.19138,0.051090,-0.160680,0.994422
5.19188,0.048282,-0.163020,0.990756
5.19238,0.044538,-0.163098,0.991692
5.19288,0.048048,-0.160446,0.991536
5.19338,0.051090,-0.164658,0.990834
5.19388,0.051246,-0.165048,0.992316
5.19438,0.050778,-0.159822,0.991692
5.19488,0.053586,-0.158808,0.990054
5.19538,0.050388,-0.163644,0.993408
5.19588,0.051402,-0.163566,0.992238
5.19638,0.051792,-0.159042,0.992082
5.19688,0.048360,-0.165360,0.993876
5.19738,0.053430,-0.163488,0.993174
5.19788,0.051012,-0.166764,0.991302
5.19838,0.049062,-0.166764,0.989586
5.19882,0.045552,-0.166062,0.989742
5.19932,0.053274,-0.164190,0.991926
5.19982,0.050310,-0.165984,0.990678
5.20032,0.048282,-0.165204,0.990210
5.20082,0.052728,-0.164190,0.990600
5.20132,0.051948,-0.163176,0.990054
5.20182,0.051558,-0.165126,0.991614
5.20232,0.051246,-0.160290,0.992550
5.20282,0.050154,-0.163020,0.992394
5.20332,0.050232,-0.167232,0.990444
5.20382,0.049764,-0.164580,0.988026
5.20432,0.048438,-0.160836,0.990756
5.20482,0.051090,-0.163254,0.991146
5.20532,0.050700,-0.165048,0.996138
5.20582,0.046410,-0.164346,0.992082
5.20632,0.044538,-0.161928,0.989664
5.20682,0.050934,-0.162240,0.992628
5.20732,0.049764,-0.162084,0.992862
5.20776,0.052962,-0.161694,0.994344
5.20826,0.053742,-0.160212,0.990834
5.20876,0.047736,-0.161304,0.987324
5.20926,0.050856,-0.157872,0.990678
5.20976,0.046098,-0.162864,0.991146
5.21026,0.052806,-0.162708,0.990522
5.21076,0.050778,-0.161694,0.987714
5.21126,0.049686,-0.164112,0.988494
5.21176,0.048516,-0.160602,0.987792
5.21226,0.049686,-0.163644,0.989430
5.21276,0.050388,-0.163410,0.992472
5.21326,0.052806,-0.161928,0.994188
5.21376,0.051012,-0.163410,0.993018
5.21426,0.048828,-0.163176,0.991302
5.21476,0.047970,-0.164112,0.992160
5.21526,0.051870,-0.158340,0.989118
5.21576,0.053820,-0.162474,0.989040
5.21626,0.048282,-0.164112,0.991614
5.21671,0.048828,-0.162864,0.987792
5.21721,0.047424,-0.159822,0.990600
5.21771,0.045708,-0.165984,0.995514
5.21821,0.051714,-0.165048,0.991380
5.21871,0.054522,-0.163644,0.992160
5.21921,0.053664,-0.161928,0.992316
5.21971,0.054912,-0.163566,0.993798
5.22021,0.054600,-0.161538,0.993408
5.22071,0.052572,-0.163644,0.992628
5.22121,0.052494,-0.163488,0.994812
5.22171,0.055146,-0.159900,0.991536
5.22221,0.053664,-0.160680,0.991146
5.22271,0.049374,-0.163332,0.989820
5.22321,0.051792,-0.167232,0.990132
5.22371,0.054834,-0.165984,0.989664
5.22421,0.049140,-0.165204,0.991380
5.22471,0.049842,-0.163878,0.990444
5.22521,0.050856,-0.160368,0.989508
5.22568,0.053118,-0.162786,0.990834
5.22618,0.052026,-0.158652,0.989586
5.22668,0.049218,-0.159510,0.990600
5.22718,0.051090,-0.158184,0.991380
5.22768,0.050388,-0.162864,0.990444
5.22818,0.049530,-0.159510,0.988416
5.22868,0.045630,-0.160290,0.991224
5.22918,0.046254,-0.159198,0.991770
5.22968,0.046020,-0.161928,0.989196
5.23018,0.047580,-0.161928,0.990522
5.23068,0.047346,-0.159120,0.991926
5.23118,0.048906,-0.158418,0.994422
5.23168,0.050544,-0.159198,0.992472
5.23218,0.049452,-0.160368,0.991536
5.23268,0.051480,-0.161850,0.989274
5.23318,0.050154,-0.161304,0.992004
5.23368,0.052104,-0.163566,0.992160
5.23418,0.050778,-0.162630,0.993018
5.23462,0.053820,-0.160758,0.994734
5.23512,0.054522,-0.161694,0.993252
5.23562,0.052494,-0.160446,0.995748
5.23612,0.048828,-0.160992,0.995202
5.23662,0.049920,-0.161772,0.992082
5.23712,0.045708,-0.163098,0.989040
5.23762,0.050934,-0.161070,0.990522
5.23812,0.054600,-0.162864,0.994500
5.23862,0.051090,-0.163488,0.992004
5.23912,0.047112,-0.162006,0.992940
5.23962,0.048984,-0.163488,0.993096
5.24012,0.050700,-0.163098,0.994422
5.24062,0.050934,-0.165360,0.990834
5.24112,0.052260,-0.165126,0.994422
5.24162,0.055848,-0.164892,0.993876
5.24212,0.053664,-0.166062,0.991614
5.24262,0.055536,-0.163956,0.990756
5.24312,0.055380,-0.167076,0.992940
5.24356,0.051246,-0.162006,0.988962
5.24406,0.052884,-0.159198,0.991692
5.24456,0.053976,-0.159432,0.993174
5.24506,0.050856,-0.162786,0.992550
5.24556,0.051324,-0.159588,0.991146
5.24606,0.049920,-0.162474,0.989118
5.24656,0.050154,-0.158574,0.994968
5.24706,0.047658,-0.160368,0.996138
5.24756,0.048984,-0.161616,0.992862
5.24806,0.049764,-0.161304,0.990600
5.24856,0.052494,-0.158652,0.992706
5.24906,0.052650,-0.160290,0.995202
5.24956,0.046878,-0.166452,0.997386
5.25006,0.051558,-0.161304,0.994266
5.25056,0.057642,-0.157092,0.989664
5.25106,0.052260,-0.160134,0.992784
5.25156,0.049842,-0.160368,0.990756
5.25206,0.048906,-0.159822,0.992472
5.25250,0.053274,-0.159432,0.993018
5.25300,0.053898,-0.158184,0.992472
5.25350,0.052026,-0.157560,0.993330
5.25400,0.051246,-0.158184,0.992160
5.25450,0.052572,-0.161538,0.995124
5.25500,0.055536,-0.163410,0.992394
5.25550,0.047268,-0.161460,0.991848
5.25600,0.050076,-0.163332,0.991458
5.25650,0.050388,-0.166686,0.990288
5.25700,0.055224,-0.166608,0.990444
5.25750,0.051480,-0.166530,0.989430
5.25800,0.049842,-0.162630,0.988182
5.25850,0.050934,-0.165594,0.990288
5.25900,0.048516,-0.164346,0.991692
5.25950,0.054288,-0.164424,0.990834
5.26000,0.051948,-0.168090,0.993018
5.26050,0.053430,-0.163410,0.992550
5.26100,0.054444,-0.160680,0.987792
5.26144,0.055380,-0.162786,0.988572
5.26194,0.050388,-0.165282,0.989820
5.26244,0.054444,-0.163020,0.989820
5.26294,0.055770,-0.165438,0.991614
5.26344,0.054990,-0.162708,0.991302
5.26394,0.052962,-0.161460,0.991068
5.26444,0.048126,-0.165984,0.988572
5.26494,0.052806,-0.161616,0.989586
5.26544,0.055302,-0.162162,0.989664
5.26594,0.050934,-0.162630,0.991614
5.26644,0.051714,-0.163878,0.993954
