Timestamp_S,Data
2.42047,7820355
2.42247,7820300
2.42447,7820260
2.42647,7820248
2.42847,7820267
2.43047,7820312
2.43247,7820372
2.43447,7820426
2.43647,7820455
2.43847,7820442
2.44047,7820381
2.44247,7820276
2.44447,7820141
2.44647,7820000
2.44847,7819882
2.45047,7819811
2.45247,7819804
2.45447,7819867
2.45647,7819993
2.45773,7820163
2.45973,7820344
2.46173,7820503
2.46373,7820601
2.46573,7820612
2.46773,7820530
2.46973,7820375
2.47173,7820177
2.47373,7819968
2.47573,7819771
2.47773,7819605
2.47973,7819481
2.48173,7819413
2.48373,7819417
2.48573,7819524
2.48773,7819762
2.48973,7820147
2.49173,7820666
2.49373,7821267
2.49573,7821866
2.49773,7822371
2.49973,7822699
2.50173,7822806
2.50373,7822698
2.50573,7822432
2.50773,7822086
2.50973,7821741
2.51173,7821452
2.51373,7821246
2.51573,7821116
2.51773,7821032
2.51973,7820960
2.52173,7820880
2.52373,7820793
2.52573,7820712
2.52773,7820648
2.52973,7820613
2.53173,7820611
2.53373,7820638
2.53573,7820689
2.53773,7820754
2.53973,7820823
2.54173,7820889
2.54373,7820948
2.54573,7821004
2.54773,7821057
2.54973,7821111
2.55173,7821169
2.55373,7821230
2.55573,7821291
2.55773,7821346
2.55973,7821386
2.56173,7821404
2.56373,7821389
2.56573,7821338
2.56773,7821248
2.56900,7821121
2.57100,7820962
2.57300,7820777
2.57500,7820568
2.57700,7820340
2.57900,7820100
2.58100,7819863
2.58300,7819644
2.58500,7819448
2.58700,7819272
2.58900,7819110
2.59100,7818961
2.59300,7818835
2.59500,7818756
2.59700,7818766
2.59900,7818915
2.60100,7819235
2.60300,7819727
2.60500,7820346
2.60700,7821006
2.60900,7821604
2.61100,7822039
2.61300,7822245
2.61500,7822205
2.61700,7821958
2.61900,7821576
2.62100,7821144
2.62300,7820733
2.62500,7820390
2.62700,7820133
2.62900,7819952
2.63100,7819824
2.63300,7819732
2.63500,7819671
2.63700,7819644
2.63900,7819653
2.64100,7819700
2.64300,7819777
2.64500,7819873
2.64700,7819970
2.64900,7820048
2.65100,7820086
2.65300,7820071
2.65500,7819999
2.65700,7819880
2.65900,7819729
2.66100,7819569
2.66300,7819423
2.66500,7819310
2.66700,7819240
2.66900,7819217
2.67100,7819237
2.67300,7819295
2.67500,7819380
2.67700,7819484
2.67900,7819598
2.68027,7819711
2.68227,7819807
2.68427,7819869
2.68627,7819875
2.68827,7819796
2.69027,7819601
2.69227,7819272
2.69427,7818819
2.69627,7818293
2.69827,7817784
2.70027,7817405
2.70227,7817270
2.70427,7817455
2.70627,7817974
2.70827,7818760
2.71027,7819677
2.71227,7820556
2.71427,7821242
2.71627,7821630
2.71827,7821693
2.72027,7821485
2.72227,7821113
2.72427,7820703
2.72627,7820355
2.72827,7820126
2.73027,7820021
2.73227,7820006
2.73427,7820028
2.73627,7820038
2.73827,7820010
2.74027,7819944
2.74227,7819858
2.74427,7819771
2.74627,7819705
2.74827,7819673
2.75027,7819678
2.75227,7819718
2.75427,7819783
2.75627,7819864
2.75827,7819955
2.76027,7820052
2.76227,7820153
2.76427,7820256
2.76627,7820355
2.76827,7820443
2.77027,7820506
2.77227,7820531
2.77427,7820508
2.77627,7820436
2.77827,7820321
2.78027,7820177
2.78227,7820027
2.78427,7819893
2.78627,7819790
2.78827,7819727
2.79027,7819703
2.79153,7819708
2.79353,7819724
2.79553,7819731
2.79753,7819704
2.79953,7819621
2.80153,7819455
2.80353,7819191
2.80553,7818837
2.80753,7818432
2.80953,7818049
2.81153,7817783
2.81353,7817725
2.81553,7817938
2.81753,7818430
2.81953,7819139
2.82153,7819945
2.82353,7820695
2.82553,7821250
2.82753,7821521
2.82953,7821485
2.83153,7821195
2.83353,7820755
2.83553,7820288
2.83753,7819898
2.83953,7819646
2.84153,7819549
2.84353,7819582
2.84553,7819695
2.84753,7819833
2.84953,7819953
2.85153,7820032
2.85353,7820066
2.85553,7820059
2.85753,7820026
2.85953,7819983
2.86153,7819947
2.86353,7819929
2.86553,7819933
2.86753,7819953
2.86953,7819978
2.87153,7819995
2.87353,7819991
2.87553,7819960
2.87753,7819898
2.87953,7819811
2.88153,7819706
2.88353,7819588
2.88553,7819464
2.88753,7819339
2.88953,7819215
2.89153,7819092
2.89353,7818972
2.89553,7818858
2.89753,7818754
2.89953,7818666
2.90153,7818600
2.90283,7818557
2.90483,7818534
2.90683,7818518
2.90883,7818489
2.91083,7818425
2.91283,7818302
2.91483,7818116
2.91683,7817882
2.91883,7817645
2.92083,7817464
2.92283,7817399
2.92483,7817492
2.92683,7817740
2.92883,7818083
2.93083,7818418
2.93283,7818637
2.93483,7818667
2.93683,7818497
2.93883,7818191
2.94083,7817873
2.94283,7817690
2.94483,7817756
2.94683,7818110
2.94883,7818701
2.95083,7819404
2.95283,7820063
2.95483,7820536
2.95683,7820738
2.95883,7820663
2.96083,7820372
2.96283,7819969
2.96483,7819554
2.96683,7819202
2.96883,7818947
2.97083,7818788
2.97283,7818697
2.97483,7818640
2.97683,7818590
2.97883,7818542
2.98083,7818499
2.98283,7818469
2.98483,7818465
2.98683,7818497
2.98883,7818570
2.99083,7818685
2.99283,7818834
2.99483,7819006
2.99683,7819181
2.99883,7819345
3.00083,7819485
3.00283,7819595
3.00483,7819673
3.00683,7819726
3.00883,7819758
3.01083,7819774
3.01283,7819775
3.01410,7819758
3.01610,7819719
3.01810,7819651
3.02010,7819548
3.02210,7819407
3.02410,7819221
3.02610,7818984
3.02810,7818695
3.03010,7818370
3.03210,7818052
3.03410,7817802
3.03610,7817695
3.03810,7817799
3.04010,7818153
3.04210,7818744
3.04410,7819505
3.04610,7820320
3.04810,7821055
3.05010,7821594
3.05210,7821865
3.05410,7821852
3.05610,7821603
3.05810,7821206
3.06010,7820763
3.06210,7820356
3.06410,7820041
3.06610,7819836
3.06810,7819734
3.07010,7819703
3.07210,7819710
3.07410,7819722
3.07610,7819722
3.07810,7819696
3.08010,7819638
3.08210,7819550
3.08410,7819442
3.08610,7819326
3.08810,7819220
3.09010,7819134
3.09210,7819073
3.09410,7819037
3.09610,7819020
3.09810,7819018
3.10010,7819026
3.10210,7819043
3.10410,7819073
3.10610,7819117
3.10810,7819173
3.11010,7819239
3.11210,7819309
3.11410,7819380
3.11610,7819447
3.11810,7819513
3.12010,7819584
3.12210,7819663
3.12410,7819753
3.12537,7819849
3.12737,7819934
3.12937,7819985
3.13137,7819975
3.13337,7819882
3.13537,7819689
3.13737,7819389
3.13937,7818991
3.14137,7818527
3.14337,7818059
3.14537,7817665
3.14737,7817430
3.14937,7817422
3.15137,7817677
3.15337,7818176
3.15537,7818848
3.15737,7819574
3.15937,7820224
3.16137,7820688
3.16337,7820900
3.16537,7820855
3.16737,7820603
3.16937,7820232
3.17137,7819841
3.17337,7819503
3.17537,7819257
3.17737,7819108
3.17937,7819036
3.18137,7819007
3.18337,7818988
3.18537,7818963
3.18737,7818929
3.18937,7818893
3.19137,7818859
3.19337,7818830
3.19537,7818808
3.19737,7818794
3.19937,7818796
3.20137,7818823
3.20337,7818884
3.20537,7818986
3.20737,7819129
3.20937,7819306
3.21137,7819498
3.21337,7819681
3.21537,7819830
3.21737,7819926
3.21937,7819955
3.22137,7819914
3.22337,7819813
3.22537,7819667
3.22737,7819493
3.22937,7819313
3.23137,7819143
3.23337,7819001
3.23537,7818898
3.23663,7818843
3.23863,7818838
3.24063,7818870
3.24263,7818919
3.24463,7818956
3.24663,7818952
3.24863,7818876
3.25063,7818706
3.25263,7818447
3.25463,7818137
3.25663,7817841
3.25863,7817640
3.26063,7817609
3.26263,7817801
3.26463,7818219
3.26663,7818816
3.26863,7819496
3.27063,7820142
3.27263,7820648
3.27463,7820940
3.27663,7820996
3.27863,7820845
3.28063,7820555
3.28263,7820206
3.28463,7819868
3.28663,7819581
3.28863,7819359
3.29063,7819197
3.29263,7819078
3.29463,7818984
3.29663,7818911
3.29863,7818866
3.30063,7818862
3.30263,7818903
3.30463,7818985
3.30663,7819094
3.30863,7819214
3.31063,7819326
3.31263,7819421
3.31463,7819493
3.31663,7819544
3.31863,7819582
3.32063,7819614
3.32263,7819647
3.32463,7819682
3.32663,7819717
3.32863,7819745
3.33063,7819757
3.33263,7819746
3.33463,7819711
3.33663,7819650
3.33863,7819569
3.34063,7819474
3.34263,7819374
3.34463,7819278
3.34663,7819191
3.34790,7819118
3.34990,7819056
3.35190,7818995
3.35390,7818918
3.35590,7818808
3.35790,7818656
3.35990,7818453
3.36190,7818198
3.36390,7817904
3.36590,7817606
3.36790,7817357
3.36990,7817222
3.37190,7817266
3.37390,7817538
3.37590,7818056
3.37790,7818790
3.37990,7819659
3.38190,7820544
3.38390,7821315
3.38590,7821860
3.38790,7822109
3.38990,7822051
3.39190,7821736
3.39390,7821259
3.39590,7820724
3.39790,7820226
3.39990,7819827
3.40190,7819559
3.40390,7819416
3.40590,7819372
3.40790,7819391
3.40990,7819440
3.41190,7819497
3.41390,7819542
3.41590,7819558
3.41790,7819537
3.41990,7819477
3.42190,7819385
3.42390,7819276
3.42590,7819170
3.42790,7819083
3.42990,7819027
3.43190,7819004
3.43390,7819011
3.43590,7819037
3.43790,7819071
3.43990,7819108
3.44190,7819142
3.44390,7819175
3.44590,7819211
3.44790,7819252
3.44990,7819299
3.45190,7819350
3.45390,7819402
3.45590,7819450
3.45790,7819491
3.45917,7819520
3.46117,7819533
3.46317,7819522
3.46517,7819472
3.46717,7819374
3.46917,7819227
3.47117,7819033
3.47317,7818799
3.47517,7818535
3.47717,7818267
3.47917,7818035
3.48117,7817886
3.48317,7817869
3.48517,7818023
3.48717,7818367
3.48917,7818886
3.49117,7819522
3.49317,7820184
3.49517,7820766
3.49717,7821176
3.49917,7821351
3.50117,7821279
3.50317,7820997
3.50517,7820586
3.50717,7820138
3.50917,7819734
3.51117,7819425
3.51317,7819233
3.51517,7819148
3.51717,7819137
3.51917,7819163
3.52117,7819193
3.52317,7819214
3.52517,7819219
3.52717,7819209
3.52917,7819188
3.53117,7819164
3.53317,7819144
3.53517,7819135
3.53717,7819136
3.53917,7819144
3.54117,7819153
3.54317,7819155
3.54517,7819147
3.54717,7819130
3.54917,7819112
3.55117,7819103
3.55317,7819112
3.55517,7819144
3.55717,7819197
3.55917,7819259
3.56117,7819312
3.56317,7819334
3.56517,7819307
3.56717,7819219
3.56917,7819070
3.57047,7818873
3.57247,7818649
3.57447,7818420
3.57647,7818199
3.57847,7817999
3.58047,7817826
3.58247,7817680
3.58447,7817548
3.58647,7817417
3.58847,7817280
3.59047,7817149
3.59247,7817053
3.59447,7817032
3.59647,7817135
3.59847,7817400
3.60047,7817837
3.60247,7818418
3.60447,7819069
3.60647,7819695
3.60847,7820195
3.61047,7820494
3.61247,7820557
3.61447,7820400
3.61647,7820084
3.61847,7819692
3.62047,7819297
3.62247,7818951
3.62447,7818677
3.62647,7818471
3.62847,7818314
3.63047,7818184
3.63247,7818076
3.63447,7818004
3.63647,7817988
3.63847,7818042
3.64047,7818170
3.64247,7818356
3.64447,7818573
3.64647,7818788
3.64847,7818968
3.65047,7819090
3.65247,7819142
3.65447,7819128
3.65647,7819061
3.65847,7818957
3.66047,7818835
3.66247,7818713
3.66447,7818603
3.66647,7818514
3.66847,7818454
3.67047,7818428
3.67247,7818438
3.67447,7818480
3.67647,7818548
3.67847,7818633
3.68047,7818720
3.68173,7818797
3.68373,7818856
3.68573,7818886
3.68773,7818878
3.68973,7818827
3.69173,7818738
3.69373,7818620
3.69573,7818479
3.69773,7818317
3.69973,7818140
3.70173,7817963
3.70373,7817811
3.70573,7817719
3.70773,7817728
3.70973,7817877
3.71173,7818184
3.71373,7818634
3.71573,7819169
3.71773,7819701
3.71973,7820131
3.72173,7820377
3.72373,7820390
3.72573,7820176
3.72773,7819792
3.72973,7819330
3.73173,7818884
3.73373,7818526
3.73573,7818295
3.73773,7818195
3.73973,7818192
3.74173,7818239
3.74373,7818289
3.74573,7818316
3.74773,7818315
3.74973,7818291
3.75173,7818257
3.75373,7818225
3.75573,7818203
3.75773,7818197
3.75973,7818204
3.76173,7818219
3.76373,7818233
3.76573,7818244
3.76773,7818253
3.76973,7818263
3.77173,7818280
3.77373,7818311
3.77573,7818358
3.77773,7818419
3.77973,7818490
3.78173,7818565
3.78373,7818641
3.78573,7818713
3.78773,7818780
3.78973,7818842
3.79173,7818897
3.79300,7818939
3.79500,7818965
3.79700,7818962
3.79900,7818920
3.80100,7818828
3.80300,7818689
3.80500,7818515
3.80700,7818321
3.80900,7818116
3.81100,7817908
3.81300,7817707
3.81500,7817529
3.81700,7817398
3.81900,7817348
3.82100,7817422
3.82300,7817653
3.82500,7818051
3.82700,7818586
3.82900,7819189
3.83100,7819763
3.83300,7820209
3.83500,7820445
3.83700,7820434
3.83900,7820196
3.84100,7819797
3.84300,7819326
3.84500,7818871
3.84700,7818497
3.84900,7818239
3.85100,7818098
3.85300,7818046
3.85500,7818045
3.85700,7818067
3.85900,7818096
3.86100,7818125
3.86300,7818148
3.86500,7818165
3.86700,7818175
3.86900,7818178
3.87100,7818178
3.87300,7818179
3.87500,7818188
3.87700,7818213
3.87900,7818262
3.88100,7818340
3.88300,7818444
3.88500,7818566
3.88700,7818693
3.88900,7818807
3.89100,7818892
3.89300,7818938
3.89500,7818943
3.89700,7818911
3.89900,7818854
3.90100,7818784
3.90300,7818712
3.90427,7818642
3.90627,7818574
3.90827,7818497
3.91027,7818398
3.91227,7818262
3.91427,7818087
3.91627,7817887
3.91827,7817679
3.92027,7817478
3.92227,7817295
3.92427,7817137
3.92627,7817015
3.92827,7816941
3.93027,7816940
3.93227,7817046
3.93427,7817293
3.93627,7817702
3.93827,7818259
3.94027,7818916
3.94227,7819591
3.94427,7820190
3.94627,7820628
3.94827,7820851
3.95027,7820851
3.95227,7820666
3.95427,7820359
3.95627,7819996
3.95827,7819632
3.96027,7819301
3.96227,7819015
3.96427,7818766
3.96627,7818542
3.96827,7818338
3.97027,7818157
3.97227,7818006
3.97427,7817885
3.97627,7817791
3.97827,7817715
3.98027,7817652
3.98227,7817596
3.98427,7817547
3.98627,7817507
3.98827,7817478
3.99027,7817463
3.99227,7817463
3.99427,7817473
3.99627,7817486
3.99827,7817497
4.00027,7817497
4.00227,7817485
4.00427,7817462
4.00627,7817436
4.00827,7817416
4.01027,7817408
4.01227,7817419
4.01427,7817447
4.01556,7817484
4.01756,7817516
4.01956,7817524
4.02156,7817485
4.02356,7817383
4.02556,7817215
4.02756,7816997
4.02956,7816758
4.03156,7816525
4.03356,7816314
4.03556,7816137
4.03756,7815998
4.03956,7815906
4.04156,7815875
4.04356,7815930
4.04556,7816107
4.04756,7816427
4.04956,7816891
4.05156,7817458
4.05356,7818057
4.05556,7818597
4.05756,7818996
4.05956,7819199
4.06156,7819199
4.06356,7819035
4.06556,7818779
4.06756,7818509
4.06956,7818285
4.07156,7818146
4.07356,7818097
4.07556,7818120
4.07756,7818180
4.07956,7818249
4.08156,7818311
4.08356,7818361
4.08556,7818394
4.08756,7818408
4.08956,7818404
4.09156,7818386
4.09356,7818362
4.09556,7818342
4.09756,7818335
4.09956,7818347
4.10156,7818379
4.10356,7818428
4.10556,7818484
4.10756,7818531
4.10956,7818555
4.11156,7818542
4.11356,7818482
4.11556,7818379
4.11756,7818244
4.11956,7818097
4.12156,7817959
4.12356,7817853
4.12556,7817790
4.12683,7817770
4.12883,7817779
4.13083,7817789
4.13283,7817765
4.13483,7817667
4.13683,7817454
4.13883,7817109
4.14083,7816649
4.14283,7816137
4.14483,7815673
4.14683,7815381
4.14883,7815373
4.15083,7815718
4.15283,7816411
4.15483,7817366
4.15683,7818426
4.15883,7819411
4.16083,7820157
4.16283,7820562
4.16483,7820603
4.16683,7820341
4.16883,7819888
4.17083,7819375
4.17283,7818906
4.17483,7818543
4.17683,7818301
4.17883,7818158
4.18083,7818073
4.18283,7818007
4.18483,7817936
4.18683,7817857
4.18883,7817777
4.19083,7817702
4.19283,7817642
4.19483,7817597
4.19683,7817571
4.19883,7817562
4.20083,7817565
4.20283,7817577
4.20483,7817590
4.20683,7817596
4.20883,7817587
4.21083,7817555
4.21283,7817498
4.21483,7817415
4.21683,7817315
4.21883,7817205
4.22083,7817096
4.22283,7816996
4.22483,7816906
4.22683,7816820
4.22883,7816732
4.23083,7816633
4.23283,7816520
4.23483,7816393
4.23683,7816260
4.23813,7816128
4.24013,7816005
4.24213,7815889
4.24413,7815772
4.24613,7815630
4.24813,7815432
4.25013,7815150
4.25213,7814782
4.25413,7814364
4.25613,7813970
4.25813,7813700
4.26013,7813661
4.26213,7813929
4.26413,7814522
4.26613,7815381
4.26813,7816377
4.27013,7817342
4.27213,7818112
4.27413,7818571
4.27613,7818670
4.27813,7818443
4.28013,7817983
4.28213,7817413
4.28413,7816846
4.28613,7816364
4.28813,7816009
4.29013,7815790
4.29213,7815686
4.29413,7815671
4.29613,7815716
4.29813,7815804
4.30013,7815914
4.30213,7816025
4.30413,7816116
4.30613,7816171
4.30813,7816183
4.31013,7816157
4.31213,7816108
4.31413,7816058
4.31613,7816030
4.31813,7816045
4.32013,7816115
4.32213,7816239
4.32413,7816404
4.32613,7816590
4.32813,7816773
4.33013,7816930
4.33213,7817046
4.33413,7817117
4.33613,7817147
4.33813,7817147
4.34013,7817130
4.34213,7817107
4.34413,7817080
4.34613,7817044
4.34813,7816989
4.34940,7816907
4.35140,7816789
4.35340,7816629
4.35540,7816427
4.35740,7816184
4.35940,7815894
4.36140,7815552
4.36340,7815163
4.36540,7814756
4.36740,7814387
4.36940,7814132
4.37140,7814076
4.37340,7814284
4.37540,7814776
4.37740,7815511
4.37940,7816389
4.38140,7817268
4.38340,7818001
4.38540,7818480
4.38740,7818649
4.38940,7818525
4.39140,7818184
4.39340,7817734
4.39540,7817281
4.39740,7816902
4.39940,7816635
4.40140,7816483
4.40340,7816417
4.40540,7816399
4.40740,7816393
4.40940,7816378
4.41140,7816346
4.41340,7816300
4.41540,7816249
4.41740,7816206
4.41940,7816184
4.42140,7816192
4.42340,7816237
4.42540,7816314
4.42740,7816410
4.42940,7816507
4.43140,7816585
4.43340,7816624
4.43540,7816610
4.43740,7816541
4.43940,7816422
4.44140,7816267
4.44340,7816096
4.44540,7815931
4.44740,7815792
4.44940,7815692
4.45140,7815639
4.45340,7815632
4.45540,7815663
4.45740,7815716
4.45940,7815777
4.46066,7815832
4.46266,7815868
4.46466,7815873
4.46666,7815839
4.46866,7815759
4.47066,7815624
4.47266,7815424
4.47466,7815158
4.47666,7814850
4.47866,7814547
4.48066,7814321
4.48266,7814252
4.48466,7814408
4.48666,7814820
4.48866,7815466
4.49066,7816263
4.49266,7817086
4.49466,7817797
4.49666,7818282
4.49866,7818476
4.50066,7818378
4.50266,7818045
4.50466,7817575
4.50666,7817076
4.50866,7816632
4.51066,7816296
4.51266,7816087
4.51466,7815993
4.51666,7815987
4.51866,7816035
4.52066,7816111
4.52266,7816195
4.52466,7816271
4.52666,7816326
4.52866,7816347
4.53066,7816329
4.53266,7816273
4.53466,7816187
4.53666,7816084
4.53866,7815977
4.54066,7815882
4.54266,7815811
4.54466,7815772
4.54666,7815769
4.54866,7815800
4.55066,7815858
4.55266,7815934
4.55466,7816015
4.55666,7816088
4.55866,7816141
4.56066,7816164
4.56266,7816153
4.56466,7816110
4.56666,7816043
4.56866,7815963
4.57066,7815884
4.57193,7815820
4.57393,7815776
4.57593,7815749
4.57793,7815725
4.57993,7815686
4.58193,7815607
4.58393,7815465
4.58593,7815246
4.58793,7814966
4.58993,7814673
4.59193,7814443
4.59393,7814367
4.59593,7814523
4.59793,7814955
4.59993,7815652
4.60193,7816539
4.60393,7817489
4.60593,7818359
4.60793,7819022
4.60993,7819397
4.61193,7819468
4.61393,7819281
4.61593,7818929
4.61793,7818519
4.61993,7818139
4.62193,7817843
4.62393,7817647
4.62593,7817537
4.62793,7817478
4.62993,7817429
4.63193,7817363
4.63393,7817266
4.63593,7817137
4.63793,7816976
4.63993,7816790
4.64193,7816587
4.64393,7816376
4.64593,7816171
4.64793,7815988
4.64993,7815841
4.65193,7815741
4.65393,7815697
4.65593,7815710
4.65793,7815770
4.65993,7815864
4.66193,7815972
4.66393,7816076
4.66593,7816159
4.66793,7816213
4.66993,7816240
4.67193,7816245
4.67393,7816240
4.67593,7816236
4.67793,7816245
4.67993,7816273
4.68193,7816323
4.68320,7816394
4.68520,7816480
4.68720,7816566
4.68920,7816633
4.69120,7816662
4.69320,7816633
4.69520,7816529
4.69720,7816338
4.69920,7816070
4.70120,7815759
4.70320,7815469
4.70520,7815275
4.70720,7815253
4.70920,7815456
4.71120,7815894
4.71320,7816523
4.71520,7817245
4.71720,7817933
4.71920,7818462
4.72120,7818745
4.72320,7818745
4.72520,7818489
4.72720,7818056
4.72920,7817549
4.73120,7817066
4.73320,7816671
4.73520,7816394
4.73720,7816232
4.73920,7816153
4.74120,7816118
4.74320,7816093
4.74520,7816063
4.74720,7816031
4.74920,7816001
4.75120,7815985
4.75320,7815991
4.75520,7816022
4.75720,7816078
4.75920,7816151
4.76120,7816231
4.76320,7816304
4.76520,7816360
4.76720,7816392
4.76920,7816400
4.77120,7816389
4.77320,7816371
4.77520,7816359
4.77720,7816370
4.77920,7816418
4.78120,7816513
4.78320,7816656
4.78520,7816842
4.78720,7817055
4.78920,7817275
4.79120,7817479
4.79320,7817644
4.79449,7817755
4.79649,7817803
4.79849,7817785
4.80049,7817698
4.80249,7817546
4.80449,7817333
4.80649,7817058
4.80849,7816721
4.81049,7816331
4.81249,7815913
4.81449,7815505
4.81649,7815161
4.81849,7814943
4.82049,7814909
4.82249,7815098
4.82449,7815512
4.82649,7816112
4.82849,7816818
4.83049,7817527
4.83249,7818130
4.83449,7818531
4.83649,7818677
4.83849,7818563
4.84049,7818233
4.84249,7817765
4.84449,7817247
4.84649,7816767
4.84849,7816391
4.85049,7816150
4.85249,7816040
4.85449,7816033
4.85649,7816087
4.85849,7816162
4.86049,7816219
4.86249,7816235
4.86449,7816206
4.86649,7816141
4.86849,7816061
4.87049,7815990
4.87249,7815950
4.87449,7815952
4.87649,7816000
4.87849,7816086
4.88049,7816191
4.88249,7816293
4.88449,7816368
4.88649,7816401
4.88849,7816380
4.89049,7816303
4.89249,7816178
4.89449,7816021
4.89649,7815850
4.89849,7815683
4.90049,7815539
4.90249,7815429
4.90449,7815357
4.90576,7815324
4.90776,7815324
4.90976,7815344
4.91176,7815368
4.91376,7815383
4.91576,7815382
4.91776,7815362
4.91976,7815314
4.92176,7815241
4.92376,7815154
4.92576,7815084
4.92776,7815075
4.92976,7815182
4.93176,7815453
4.93376,7815919
4.93576,7816571
4.93776,7817350
4.93976,7818157
4.94176,7818874
4.94376,7819394
4.94576,7819647
4.94776,7819616
4.94976,7819347
4.95176,7818929
4.95376,7818467
4.95576,7818048
4.95776,7817726
4.95976,7817520
4.96176,7817415
4.96376,7817373
4.96576,7817351
4.96776,7817322
4.96976,7817272
4.97176,7817200
4.97376,7817104
4.97576,7816988
4.97776,7816855
4.97976,7816712
4.98176,7816567
4.98376,7816430
4.98576,7816312
4.98776,7816221
4.98976,7816164
4.99176,7816145
4.99376,7816162
4.99576,7816217
4.99776,7816307
4.99976,7816431
5.00176,7816584
5.00376,7816759
5.00576,7816939
5.00776,7817103
5.00976,7817225
5.01176,7817283
5.01376,7817259
5.01576,7817150
5.01703,7816969
5.01903,7816734
5.02103,7816471
5.02303,7816197
5.02503,7815924
5.02703,7815661
5.02903,7815414
5.03103,7815190
5.03303,7815006
5.03503,7814891
5.03703,7814869
5.03903,7814942
5.04103,7815095
5.04303,7815296
5.04503,7815513
5.04703,7815718
5.04903,7815908
5.05103,7816102
5.05303,7816336
5.05503,7816643
5.05703,7817032
5.05903,7817476
5.06103,7817919
5.06303,7818295
5.06503,7818538
5.06703,7818609
5.06903,7818505
5.07103,7818263
5.07303,7817941
5.07503,7817597
5.07703,7817274
5.07903,7817006
5.08103,7816808
5.08303,7816675
5.08503,7816593
5.08703,7816547
5.08903,7816525
5.09103,7816509
5.09303,7816480
5.09503,7816420
5.09703,7816320
5.09903,7816179
5.10103,7816007
5.10303,7815816
5.10503,7815620
5.10703,7815430
5.10903,7815254
5.11103,7815094
5.11303,7814951
5.11503,7814823
5.11703,7814709
5.11903,7814606
5.12103,7814508
5.12303,7814408
5.12503,7814303
5.12703,7814192
5.12830,7814078
5.13030,7813971
5.13230,7813879
5.13430,7813805
5.13630,7813749
5.13830,7813709
5.14030,7813676
5.14230,7813634
5.14430,7813558
5.14630,7813432
5.14830,7813260
5.15030,7813064
5.15230,7812889
5.15430,7812791
5.15630,7812830
5.15830,7813045
5.16030,7813440
5.16230,7813971
5.16430,7814561
5.16630,7815113
5.16830,7815536
5.17030,7815770
5.17230,7815798
5.17430,7815650
5.17630,7815390
5.17830,7815092
5.18030,7814815
5.18230,7814602
5.18430,7814467
5.18630,7814405
5.18830,7814392
5.19030,7814409
5.19230,7814449
5.19430,7814511
5.19630,7814592
5.19830,7814684
5.20030,7814776
5.20230,7814851
5.20430,7814892
5.20630,7814889
5.20830,7814836
5.21030,7814737
5.21230,7814608
5.21430,7814468
5.21630,7814340
5.21830,7814241
5.22030,7814180
5.22230,7814157
5.22430,7814162
5.22630,7814183
5.22830,7814207
5.23030,7814226
5.23230,7814233
5.23430,7814227
5.23630,7814211
5.23830,7814188
5.23956,7814163
5.24156,7814136
5.24356,7814107
5.24556,7814072
5.24756,7814026
5.24956,7813970
5.25156,7813913
5.25356,7813861
5.25556,7813814
5.25756,7813773
5.25956,7813743
5.26156,7813738
5.26356,7813779
5.26556,7813899
5.26756,7814131
5.26956,7814498
5.27156,7814998
5.27356,7815596
5.27556,7816223
5.27756,7816797
5.27956,7817242
5.28156,7817510
5.28356,7817592
5.28556,7817525
5.28756,7817371
5.28956,7817197
5.29156,7817046
5.29356,7816934
5.29556,7816851
5.29756,7816763
5.29956,7816635
5.30156,7816444
5.30356,7816193
5.30556,7815909
5.30756,7815625
5.30956,7815369
5.31156,7815157
5.31356,7814995
5.31556,7814875
5.31756,7814786
5.31956,7814715
5.32156,7814649
5.32356,7814583
5.32556,7814513
5.32756,7814442
5.32956,7814374
5.33156,7814315
5.33356,7814275
5.33556,7814259
5.33756,7814269
5.33956,7814302
5.34156,7814351
5.34356,7814403
5.34556,7814443
5.34756,7814459
5.34956,7814446
5.35083,7814407
5.35283,7814351
5.35483,7814286
5.35683,7814219
5.35883,7814149
5.36083,7814077
5.36283,7814004
5.36483,7813932
5.36683,7813858
5.36883,7813782
5.37083,7813711
5.37283,7813664
5.37483,7813669
5.37683,7813759
5.37883,7813972
5.38083,7814329
5.38283,7814827
5.38483,7815427
5.38683,7816056
5.38883,7816619
5.39083,7817028
5.39283,7817220
5.39483,7817176
5.39683,7816929
5.39883,7816551
5.40083,7816128
5.40283,7815734
5.40483,7815417
5.40683,7815196
5.40883,7815061
5.41083,7814980
5.41283,7814921
5.41483,7814863
5.41683,7814800
5.41883,7814733
5.42083,7814663
5.42283,7814590
5.42483,7814515
5.42683,7814439
5.42883,7814366
5.43083,7814301
5.43283,7814249
5.43483,7814214
5.43683,7814199
5.43883,7814208
5.44083,7814240
5.44283,7814295
5.44483,7814371
5.44683,7814465
5.44883,7814569
5.45083,7814677
5.45283,7814785
5.45483,7814884
5.45683,7814970
5.45883,7815037
5.46083,7815082
5.46210,7815097
5.46410,7815074
5.46610,7815003
5.46810,7814875
5.47010,7814689
5.47210,7814456
5.47410,7814207
5.47610,7813976
5.47810,7813788
5.48010,7813651
5.48210,7813558
5.48410,7813496
5.48610,7813449
5.48810,7813418
5.49010,7813424
5.49210,7813504
5.49410,7813696
5.49610,7814019
5.49810,7814453
5.50010,7814943
5.50210,7815406
5.50410,7815758
5.50610,7815937
